name,FNN,Same,Sub,target,CO_energy,H_energy,OH_energy
5d83020c30582ea2977a0e3e,{'W': 4},"{'Mn': 9, 'W': 8}",{'W': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e3e,{'Mn': 4},"{'W': 9, 'Mn': 8}",{'Mn': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'Mn': 1, 'W': 1}","{'Mn': 7, 'W': 1}","{'Mn': 4, 'W': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'W': 1, 'Mn': 1}","{'W': 7, 'Mn': 1}","{'W': 4, 'Mn': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'Mn': 1},{'W': 2},{'W': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'W': 1},{'Mn': 2},{'Mn': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'W': 1},"{'Mn': 2, 'W': 4}","{'Mn': 1, 'W': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'Mn': 1},"{'W': 2, 'Mn': 4}","{'W': 1, 'Mn': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'Mn': 1},{'W': 6},"{'Mn': 1, 'W': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'W': 1},{'Mn': 6},"{'W': 1, 'Mn': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'W': 2},"{'Mn': 3, 'W': 5}","{'Mn': 1, 'W': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'Mn': 2},"{'W': 3, 'Mn': 5}","{'W': 1, 'Mn': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'W': 1},"{'Mn': 2, 'W': 2}","{'Mn': 1, 'W': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'Mn': 1},"{'W': 2, 'Mn': 2}","{'W': 1, 'Mn': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
