name,FNN,Same,Sub,target,CO_energy,H_energy,OH_energy
5d83020c30582ea2977a0e3e,{'Pd': 4},"{'Ni': 9, 'Pd': 8}",{'Pd': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e3e,{'Ni': 4},"{'Pd': 9, 'Ni': 8}",{'Ni': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'Ni': 1, 'Pd': 1}","{'Ni': 7, 'Pd': 1}","{'Ni': 4, 'Pd': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'Pd': 1, 'Ni': 1}","{'Pd': 7, 'Ni': 1}","{'Pd': 4, 'Ni': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'Ni': 1},{'Pd': 2},{'Pd': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'Pd': 1},{'Ni': 2},{'Ni': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'Pd': 1},"{'Ni': 2, 'Pd': 4}","{'Ni': 1, 'Pd': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'Ni': 1},"{'Pd': 2, 'Ni': 4}","{'Pd': 1, 'Ni': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'Ni': 1},{'Pd': 6},"{'Ni': 1, 'Pd': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'Pd': 1},{'Ni': 6},"{'Pd': 1, 'Ni': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'Pd': 2},"{'Ni': 3, 'Pd': 5}","{'Ni': 1, 'Pd': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'Ni': 2},"{'Pd': 3, 'Ni': 5}","{'Pd': 1, 'Ni': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'Pd': 1},"{'Ni': 2, 'Pd': 2}","{'Ni': 1, 'Pd': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'Ni': 1},"{'Pd': 2, 'Ni': 2}","{'Pd': 1, 'Ni': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
