name,FNN,Same,Sub,target,CO_energy,H_energy,OH_energy
5d83020c30582ea2977a0e3e,{'Fe': 4},"{'As': 9, 'Fe': 8}",{'Fe': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e3e,{'As': 4},"{'Fe': 9, 'As': 8}",{'As': 4},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'As': 1, 'Fe': 1}","{'As': 7, 'Fe': 1}","{'As': 4, 'Fe': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e42,"{'Fe': 1, 'As': 1}","{'Fe': 7, 'As': 1}","{'Fe': 4, 'As': 1}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'As': 1},{'Fe': 2},{'Fe': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e4c,{'Fe': 1},{'As': 2},{'As': 2},0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'Fe': 1},"{'As': 2, 'Fe': 4}","{'As': 1, 'Fe': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e81,{'As': 1},"{'Fe': 2, 'As': 4}","{'Fe': 1, 'As': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'As': 1},{'Fe': 6},"{'As': 1, 'Fe': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e88,{'Fe': 1},{'As': 6},"{'Fe': 1, 'As': 2}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'Fe': 2},"{'As': 3, 'Fe': 5}","{'As': 1, 'Fe': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0e8d,{'As': 2},"{'Fe': 3, 'As': 5}","{'Fe': 1, 'As': 4}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'Fe': 1},"{'As': 2, 'Fe': 2}","{'As': 1, 'Fe': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
5d83020c30582ea2977a0eab,{'As': 1},"{'Fe': 2, 'As': 2}","{'Fe': 1, 'As': 3}",0.0,-0.7462728199999923,0.1736913850000029,0.3195200150000483
